,Date,Entry_Price,Exit_Price,Exit_date,Ret,Shares,Signal,Ticker
62203,2013-04-15,286.9,283.9,2013-04-29,0.010567101091933706,13581.538117743274,Sell,BIOCON
112938,2013-04-15,1852.65,1997.35,2013-04-29,-0.07244599093799275,2103.226883642644,Sell,DRREDDY
170817,2013-04-15,83.9,83.05,2013-04-29,0.010234798314268545,46442.70901049517,Sell,INDIACEM
255383,2013-04-15,104.05,110.45,2013-04-29,-0.05794477138976917,37448.758154546325,Sell,POWERGRID
323853,2013-04-15,160.25,169.05,2013-04-29,-0.052055604850635984,24315.402720627426,Sell,TATAMTRDVR
329713,2013-04-15,1472.45,1370.75,2013-04-29,0.07419296005836218,2646.2992196546875,Sell,TCS
313401,2013-04-15,317.85,320.45,2013-04-29,-0.008113590263691628,12259.063350575883,Sell,TATACHEM
69084,2013-04-15,526.35,562.7,2013-04-29,-0.06459925359872054,7402.951051544685,Sell,BRITANNIA
87347,2013-04-15,396.95,407.5,2013-04-29,-0.025889570552147245,9816.206791738368,Sell,CIPLA
212648,2013-04-15,657.45,686.6,2013-04-29,-0.04245557821147683,5926.752279231188,Sell,LUPIN
181644,2013-04-29,608.7,576.85,2013-05-13,-0.05232462625266965,6391.297794291649,Buy,JETAIRWAYS
133970,2013-04-29,136.05,144.7,2013-05-13,0.06357956633590578,28595.244155717213,Buy,GRANULES
147099,2013-04-29,75.1,76.1,2013-05-13,0.013315579227696439,51802.702628299965,Buy,IBREALEST
77973,2013-04-29,107.45,116.6,2013-05-13,0.085155886458818,36206.44920786717,Buy,CEATLTD
261173,2013-04-29,100.35,105.75,2013-05-13,0.05381165919282527,38768.14117972424,Buy,RCOM
245237,2013-04-29,112.95,115.75,2013-05-13,0.02478972996901274,34443.408299117546,Buy,PCJEWELLER
216018,2013-04-29,1683.5,1705.0,2013-05-13,0.01277101277101278,2310.889793516678,Buy,MARUTI
155082,2013-04-29,126.1,128.4,2013-05-13,0.018239492466296747,30851.569923753585,Buy,IDEA
131104,2013-04-29,857.0,847.5,2013-05-13,-0.011085180863477206,4539.5367180692265,Buy,GODREJCP
120443,2013-04-29,134.95,136.8,2013-05-13,0.013708781030011385,28828.32876906504,Buy,EXIDEIND
178708,2013-04-29,116.95,116.85,2013-05-13,0.0008557980316645786,33265.35243595833,Sell,IRB
124655,2013-04-29,479.6,534.65,2013-05-13,-0.10296455625175338,8111.724285624117,Sell,GLENMARK
108255,2013-04-29,241.7,232.05,2013-05-13,0.04158586511527673,16095.91629038199,Sell,DLF
82664,2013-04-29,291.4,309.35,2013-05-13,-0.05802489090027496,13350.662207911213,Sell,CENTURYTEX
170825,2013-04-29,83.05,86.85,2013-05-13,-0.043753598157743157,46843.864748769745,Sell,INDIACEM
127230,2013-04-29,21.1,21.3,2013-05-13,-0.009389671361502261,184378.33968650838,Sell,GMRINFRA
329721,2013-04-29,1370.75,1451.6,2013-05-13,-0.05569716175254891,2838.141869330897,Sell,TCS
185956,2013-04-29,301.3,304.4,2013-05-13,-0.010183968462549209,12911.991262480342,Sell,JINDALSTEL
42217,2013-04-29,79.1,79.25,2013-05-13,-0.0018927444794953896,49183.09693281071,Sell,ARVIND
361350,2013-04-29,342.0,347.95,2013-05-13,-0.01710015806868803,11375.388793524347,Sell,WIPRO
338283,2013-05-13,28.5,26.45,2013-05-27,-0.07192982456140351,137714.89737675793,Buy,TV18BRDCST
16265,2013-05-13,939.9,957.05,2013-05-27,0.01824662198106175,4175.842722882861,Buy,AJANTPHARM
133980,2013-05-13,144.7,133.4,2013-05-27,-0.07809260539046292,27124.219593901875,Buy,GRANULES
253107,2013-05-13,286.35,288.8,2013-05-27,0.008555962982364163,13706.56390863489,Buy,PIDILITIND
224971,2013-05-13,34.25,32.25,2013-05-27,-0.058394160583941646,114594.87810912704,Buy,NCC
35429,2013-05-13,899.4,950.65,2013-05-27,0.05698243273293313,4363.881004266846,Buy,APOLLOHOSP
24470,2013-05-13,279.8,266.2,2013-05-27,-0.04860614724803436,14027.428789269481,Buy,AMARAJABAT
75078,2013-05-13,406.3,429.55,2013-05-27,0.0572237263106079,9660.040795563871,Buy,CANBK
212666,2013-05-13,752.75,759.15,2013-05-27,0.008502158751245492,5214.047924593293,Buy,LUPIN
175526,2013-05-13,493.15,529.35,2013-05-27,0.07340565750785766,7958.784498099161,Buy,INDUSINDBK
87365,2013-05-13,395.05,401.5,2013-05-27,-0.01606475716064759,9935.133717852426,Sell,CIPLA
344137,2013-05-13,747.8,735.2,2013-05-27,0.01713819368879199,5248.561881836857,Sell,UBL
166144,2013-05-13,294.8,280.9,2013-05-27,0.04948380206479186,13313.685804740844,Sell,IGL
336926,2013-05-13,136.4,132.9,2013-05-27,0.0263355906696765,28774.740287665696,Sell,TORNTPOWER
313419,2013-05-13,319.4,306.8,2013-05-27,0.041069100391134095,12288.273560543523,Sell,TATACHEM
98069,2013-05-13,91.9,93.95,2013-05-27,-0.021820117083555024,42708.1020156431,Sell,CROMPGREAV
40120,2013-05-13,90.05,90.55,2013-05-27,-0.005521811154058587,43585.50333412106,Sell,APOLLOTYRE
365564,2013-05-13,1731.25,1278.25,2013-05-27,0.3543907686289849,2267.0755669242462,Sell,WOCKPHARMA
185966,2013-05-13,304.4,306.6,2013-05-27,-0.007175472928897753,12893.806094735879,Sell,JINDALSTEL
192557,2013-05-13,1048.0,1085.8,2013-05-27,-0.03481304107570449,3745.109327516795,Sell,JUBLFOOD
200013,2013-05-27,1392.95,1555.7,2013-06-10,0.11683836462184582,2877.7651595479497,Buy,KSCL
12138,2013-05-27,57.85,53.0,2013-06-10,-0.08383751080380297,69292.70490911524,Buy,ADANIPOWER
117653,2013-05-27,3656.15,3597.95,2013-06-10,-0.015918384092556415,1096.394562310714,Buy,EICHERMOT
237147,2013-05-27,2660.35,2727.3,2013-06-10,0.025165861634747433,1506.787820772574,Buy,OFSS
16275,2013-05-27,957.05,894.9,2013-06-10,-0.06493913588631728,4188.478113988106,Buy,AJANTPHARM
24480,2013-05-27,266.2,245.8,2013-06-10,-0.07663410969196083,15058.53861379533,Buy,AMARAJABAT
102770,2013-05-27,158.4,151.55,2013-06-10,-0.0432449494949495,25306.710725961595,Buy,DABUR
212676,2013-05-27,759.15,761.3,2013-06-10,0.002832114865309876,5280.356950526664,Buy,LUPIN
69112,2013-05-27,665.65,691.75,2013-06-10,0.039209794937279385,6022.058107101806,Buy,BRITANNIA
301835,2013-05-27,896.95,885.1,2013-06-10,-0.013211438764702654,4469.126460775201,Buy,STAR
315624,2013-05-27,211.05,191.5,2013-06-10,0.10208877284595297,18993.522762342178,Sell,TATACOMM
272717,2013-05-27,385.4,371.6,2013-06-10,0.03713670613562958,10401.097506466833,Sell,RELINFRA
265884,2013-05-27,349.8,334.15,2013-06-10,0.046835253628610074,11459.642592888269,Sell,RELCAPITAL
162912,2013-05-27,27.15,25.0,2013-06-10,0.08599999999999985,147645.78191500247,Sell,IFCI
190847,2013-05-27,59.9,55.55,2013-06-10,0.07830783078307824,66921.25173609878,Sell,JSWENERGY
189102,2013-05-27,69.0,63.35,2013-06-10,0.08918705603788468,58095.405492642276,Sell,JPASSOCIAT
108275,2013-05-27,215.3,196.0,2013-06-10,0.09846938775510217,18618.59256382869,Sell,DLF
170845,2013-05-27,70.3,63.9,2013-06-10,0.1001564945226916,57021.09500700309,Sell,INDIACEM
141026,2013-05-27,50.0,39.45,2013-06-10,0.2674271229404308,80171.65957984634,Sell,HDIL
365574,2013-05-27,1278.25,1202.25,2013-06-10,0.06321480557288428,3135.9929426890803,Sell,WOCKPHARMA
365584,2013-06-10,1202.25,1002.25,2013-06-24,-0.16635475150758994,3287.240354447701,Buy,WOCKPHARMA
141036,2013-06-10,39.45,32.85,2013-06-24,-0.16730038022813687,100179.58722775026,Buy,HDIL
170855,2013-06-10,63.9,58.45,2013-06-24,-0.08528951486697955,61847.961128869305,Buy,INDIACEM
181674,2013-06-10,403.65,442.05,2013-06-24,0.09513192121887792,9790.870100668273,Buy,JETAIRWAYS
315634,2013-06-10,191.5,166.05,2013-06-24,-0.13289817232375978,20637.51809992036,Buy,TATACOMM
189112,2013-06-10,63.35,51.0,2013-06-24,-0.19494869771112866,62384.920538827915,Buy,JPASSOCIAT
108285,2013-06-10,196.0,164.25,2013-06-24,-0.16198979591836737,20163.69753129974,Buy,DLF
24490,2013-06-10,245.8,249.25,2013-06-24,0.014035801464605369,16078.456941150318,Buy,AMARAJABAT
224991,2013-06-10,29.15,22.15,2013-06-24,-0.2401372212692967,135577.52027906512,Buy,NCC
338303,2013-06-10,24.5,24.3,2013-06-24,-0.008163265306122436,161309.5802503979,Buy,TV18BRDCST
218887,2013-06-10,317.9,286.5,2013-06-24,0.10959860383944142,12431.848745312202,Sell,MCLEODRUSS
88918,2013-06-10,319.95,297.0,2013-06-24,0.07727272727272716,12352.194768353644,Sell,COALINDIA
329751,2013-06-10,1525.05,1410.7,2013-06-24,0.08105904869922731,2591.4459959573446,Sell,TCS
112976,2013-06-10,2181.5,2103.05,2013-06-24,0.03730296474168471,1811.6363585307122,Sell,DRREDDY
42247,2013-06-10,86.1,77.75,2013-06-24,0.1073954983922829,45901.100071251436,Sell,ARVIND
261203,2013-06-10,111.05,113.4,2013-06-24,-0.020723104056437514,35588.336030029255,Sell,RCOM
93398,2013-06-10,1115.85,1050.95,2013-06-24,0.06175365145820444,3541.7705929423746,Sell,CONCOR
334440,2013-06-10,795.55,827.35,2013-06-24,-0.038435970266513686,4967.73894303909,Sell,TORNTPHARM
69122,2013-06-10,691.75,650.6,2013-06-24,0.06324930833077147,5713.169087292734,Sell,BRITANNIA
197728,2013-06-10,121.9,118.7,2013-06-24,0.02695871946082562,32420.71137108079,Sell,KPIT
40150,2013-06-24,58.4,60.3,2013-07-08,0.03253424657534243,67922.07654297662,Buy,APOLLOTYRE
185996,2013-06-24,207.45,221.75,2013-07-08,0.06893227283682823,19120.989491973174,Buy,JINDALSTEL
190867,2013-06-24,41.65,43.4,2013-07-08,0.04201680672268915,95237.6775536575,Buy,JSWENERGY
12158,2013-06-24,39.5,39.85,2013-07-08,0.008860759493670933,100421.50050910974,Buy,ADANIPOWER
141046,2013-06-24,32.85,37.35,2013-07-08,0.13698630136986312,120750.3582986251,Buy,HDIL
365594,2013-06-24,1002.25,911.7,2013-07-08,-0.09034671988026932,3957.7443453328356,Buy,WOCKPHARMA
204187,2013-06-24,117.1,107.8,2013-07-08,-0.07941929974380868,33874.0330496143,Buy,KTKBANK
147139,2013-06-24,61.35,63.0,2013-07-08,0.02689486552567244,64656.05982249119,Buy,IBREALEST
181684,2013-06-24,442.05,441.95,2013-07-08,-0.00022621875353467935,8973.304535934474,Buy,JETAIRWAYS
225001,2013-06-24,22.15,26.55,2013-07-08,0.19864559819413108,179081.23115620023,Buy,NCC
237167,2013-06-24,2676.85,2639.8,2013-07-08,0.014035154178346776,1481.8347199543623,Sell,OFSS
62251,2013-06-24,272.45,284.85,2013-07-08,-0.043531683342109995,14559.18249260354,Sell,BIOCON
166174,2013-06-24,264.75,277.25,2013-07-08,-0.04508566275924253,14982.62236113252,Sell,IGL
1846,2013-06-24,1043.15,1020.75,2013-07-08,0.021944648542738365,3802.5684418442547,Sell,ABIRLANUVO
229898,2013-06-24,268.0,261.1,2013-07-08,0.02642665645346609,14800.93011235013,Sell,NIITTECH
301855,2013-06-24,850.05,836.5,2013-07-08,0.016198445905558856,4666.371707675825,Sell,STAR
212696,2013-06-24,796.75,828.05,2013-07-08,-0.037799649779602595,4978.536893768227,Sell,LUPIN
361390,2013-06-24,346.55,355.5,2013-07-08,-0.02517580872011249,11446.10956603617,Sell,WIPRO
112986,2013-06-24,2103.05,2248.75,2013-07-08,-0.06479155086158972,1886.1412092483936,Sell,DRREDDY
71610,2013-06-24,283.45,295.4,2013-07-08,-0.04045362220717663,13994.176292502503,Sell,CAIRN
40160,2013-07-08,60.3,69.8,2013-07-22,0.1575456053067994,66019.26698323291,Buy,APOLLOTYRE
186006,2013-07-08,221.75,211.6,2013-07-22,-0.04577226606538898,17952.47710975849,Buy,JINDALSTEL
134020,2013-07-08,129.7,145.2,2013-07-22,0.11950655358519668,30693.61448796411,Buy,GRANULES
190877,2013-07-08,43.4,43.1,2013-07-22,-0.006912442396313279,91727.2303937545,Buy,JSWENERGY
204197,2013-07-08,107.8,105.6,2013-07-22,-0.020408163265306145,36929.14470397908,Buy,KTKBANK
12168,2013-07-08,39.85,39.75,2013-07-22,-0.0025094102885822034,99898.66497086435,Buy,ADANIPOWER
245287,2013-07-08,85.5,74.35,2013-07-22,-0.1304093567251463,46560.95671449058,Buy,PCJEWELLER
189132,2013-07-08,52.05,49.35,2013-07-22,-0.05187319884726216,76483.41592870212,Buy,JPASSOCIAT
178758,2013-07-08,92.15,94.15,2013-07-22,0.02170374389582208,43200.88767323868,Buy,IRB
46958,2013-07-08,225.65,211.15,2013-07-22,-0.06425880788832261,17642.197204028118,Buy,BANKINDIA
370900,2013-07-08,242.15,242.35,2013-07-22,-0.0008252527336496396,16440.06524505036,Sell,ZEEL
216068,2013-07-08,1551.05,1448.45,2013-07-22,0.07083434015671908,2566.6237704064633,Sell,MARUTI
261223,2013-07-08,145.2,141.05,2013-07-22,0.029422190712513174,27417.092280226894,Sell,RCOM
26855,2013-07-08,193.15,197.55,2013-07-22,-0.022272842318400432,20610.726373745507,Sell,AMBUJACEM
87405,2013-07-08,396.5,411.55,2013-07-22,-0.03656906815696759,10040.256744234413,Sell,CIPLA
155132,2013-07-08,140.4,151.5,2013-07-22,-0.07326732673267322,28354.428768439775,Sell,IDEA
200043,2013-07-08,1649.15,1585.8,2013-07-22,0.03994829108336484,2413.947669459385,Sell,KSCL
181694,2013-07-08,441.95,373.05,2013-07-22,0.18469374078541745,9007.719875752788,Sell,JETAIRWAYS
270605,2013-07-08,866.95,909.05,2013-07-22,-0.04631208404378184,4591.9162570955,Sell,RELIANCE
344177,2013-07-08,837.5,803.85,2013-07-22,0.04186104372706345,4753.3872227927695,Sell,UBL
178768,2013-07-22,94.15,66.55,2013-08-05,-0.29314922995220405,40767.40497491718,Buy,IRB
350820,2013-07-22,155.65,120.5,2013-08-05,-0.22582717635721172,24659.500021769694,Buy,UNIONBANK
245297,2013-07-22,74.35,88.1,2013-08-05,0.1849361129791527,51624.09116864093,Buy,PCJEWELLER
365614,2013-07-22,809.7,401.65,2013-08-05,-0.503952081017661,4740.337382226075,Buy,WOCKPHARMA
241878,2013-07-22,174.0,145.1,2013-08-05,-0.16609195402298849,22058.914818324443,Buy,ORIENTBANK
223577,2013-07-22,14397.25,12744.55,2013-08-05,-0.11479275556095792,266.5961331774091,Buy,MRF
208898,2013-07-22,208.8,171.45,2013-08-05,-0.17887931034482774,18382.42901527037,Buy,LICHSGFIN
19829,2013-07-22,85.3,70.1,2013-08-05,-0.17819460726846426,44997.08298227964,Buy,ALBK
204207,2013-07-22,105.6,74.4,2013-08-05,-0.2954545454545454,36347.07555292096,Buy,KTKBANK
75128,2013-07-22,319.85,248.5,2013-08-05,-0.2230733156166954,12000.160007467415,Buy,CANBK
40170,2013-07-22,69.8,64.15,2013-08-05,0.08807482462977378,54989.27189668271,Sell,APOLLOTYRE
142409,2013-07-22,1789.85,1854.15,2013-08-05,-0.034678963406412744,2144.454104192225,Sell,HEROMOTOCO
361410,2013-07-22,392.95,449.25,2013-08-05,-0.12531997774067893,9767.785159405657,Sell,WIPRO
270615,2013-07-22,909.05,861.55,2013-08-05,0.05513319018048857,4222.266298210718,Sell,RELIANCE
87415,2013-07-22,411.55,395.75,2013-08-05,0.03992419456727725,9326.330162528133,Sell,CIPLA
131164,2013-07-22,914.2,851.7,2013-08-05,0.0733826464717624,4198.480833940553,Sell,GODREJCP
274962,2013-07-22,78.75,66.75,2013-08-05,0.1797752808988764,48739.69750334544,Sell,RPOWER
192607,2013-07-22,1192.4,1135.4,2013-08-05,0.050202571780870064,3218.929200258682,Sell,JUBLFOOD
329781,2013-07-22,1746.5,1867.2,2013-08-05,-0.06464224507283634,2197.68175115285,Sell,TCS
16315,2013-07-22,1142.4,861.2,2013-08-05,0.32652113330236876,3359.813706572525,Sell,AJANTPHARM
334480,2013-08-05,457.05,410.3,2013-08-19,-0.10228640192539107,8387.431681445083,Buy,TORNTPHARM
178778,2013-08-05,66.55,68.55,2013-08-19,0.03005259203606303,57602.93989488318,Buy,IRB
365624,2013-08-05,401.65,473.25,2013-08-19,0.17826465828457616,9544.318809920267,Buy,WOCKPHARMA
189152,2013-08-05,31.4,30.85,2013-08-19,-0.01751592356687892,122085.21178358202,Buy,JPASSOCIAT
181714,2013-08-05,332.6,308.35,2013-08-19,-0.07291040288634998,11525.783674096438,Buy,JETAIRWAYS
108325,2013-08-05,129.25,149.15,2013-08-19,0.15396518375241786,29659.386073535592,Buy,DLF
368475,2013-08-05,299.6,241.5,2013-08-19,-0.19392523364485992,12795.31258345953,Buy,YESBANK
308788,2013-08-05,78.95,63.8,2013-08-19,-0.1918936035465485,48555.73970873306,Buy,SYNDIBANK
204217,2013-08-05,74.4,74.15,2013-08-19,-0.0033602150537634934,51525.21034952252,Buy,KTKBANK
225031,2013-08-05,19.65,19.05,2013-08-19,-0.030534351145038108,195087.81933865015,Buy,NCC
361420,2013-08-05,449.25,456.45,2013-08-19,-0.015773907328294423,8533.056538685532,Sell,WIPRO
35489,2013-08-05,963.95,912.45,2013-08-19,0.05644144884651214,3976.840759380129,Sell,APOLLOHOSP
69162,2013-08-05,735.05,728.05,2013-08-19,0.009614724263443453,5215.258349778213,Sell,BRITANNIA
87425,2013-08-05,395.75,400.2,2013-08-19,-0.011119440279860004,9686.609349348011,Sell,CIPLA
1876,2013-08-05,1177.4,1135.5,2013-08-19,0.03690004403346547,3255.8821556008793,Sell,ABIRLANUVO
229928,2013-08-05,238.4,253.7,2013-08-19,-0.06030744974379176,16080.015310421457,Sell,NIITTECH
237197,2013-08-05,2959.3,2905.0,2013-08-19,0.01869191049913943,1295.3994694706435,Sell,OFSS
176583,2013-08-05,149.9,148.8,2013-08-19,0.007392473118279508,25573.553368942463,Sell,INFRATEL
212726,2013-08-05,895.45,793.8,2013-08-19,0.12805492567397336,4281.060528231029,Sell,LUPIN
329791,2013-08-05,1867.2,1777.45,2013-08-19,0.0504936847731301,2053.061080765036,Sell,TCS
334488,2013-08-19,410.3,408.15,2013-09-02,-0.005240068242749252,9489.352345280995,Buy,TORNTPHARM
178786,2013-08-19,68.55,64.45,2013-09-02,-0.05981035740335516,56797.684424052415,Buy,IRB
301893,2013-08-19,810.2,887.6,2013-09-02,0.09553196741545289,4805.580433558124,Buy,STAR
245315,2013-08-19,83.5,87.4,2013-09-02,0.04670658682634743,46628.51817088375,Buy,PCJEWELLER
181722,2013-08-19,308.35,308.25,2013-09-02,-0.000324306794227458,12626.824281721396,Buy,JETAIRWAYS
368483,2013-08-19,241.5,252.95,2013-09-02,0.04741200828157344,16122.075640864567,Buy,YESBANK
10362,2013-08-19,131.25,130.4,2013-09-02,-0.006476190476190413,29664.619179190802,Buy,ADANIPORTS
56497,2013-08-19,221.85,243.0,2013-09-02,0.09533468559837721,17550.062056654464,Buy,BHARATFORG
189160,2013-08-19,30.85,36.3,2013-09-02,0.17666126418152328,126206.84820968534,Buy,JPASSOCIAT
75146,2013-08-19,210.1,207.05,2013-09-02,-0.014516896715849548,18531.56243345451,Buy,CANBK
142427,2013-08-19,1921.15,2023.9,2013-09-02,-0.05076831859281583,2026.6409532148934,Sell,HEROMOTOCO
347280,2013-08-19,1654.65,1498.4,2013-09-02,0.10427789642285101,2353.0542817325672,Sell,ULTRACEMCO
237205,2013-08-19,2905.0,2988.6,2013-09-02,-0.027972963929599137,1340.2689388188614,Sell,OFSS
69170,2013-08-19,728.05,717.2,2013-09-02,0.015128276631344084,5347.821258524542,Sell,BRITANNIA
6575,2013-08-19,1124.5,952.0,2013-09-02,0.18119747899159666,3462.411086944235,Sell,ACC
120521,2013-08-19,128.2,125.2,2013-09-02,0.023961661341852958,30370.368699444563,Sell,EXIDEIND
253175,2013-08-19,240.1,229.65,2013-09-02,0.0455040278684955,16216.081912822961,Sell,PIDILITIND
320373,2013-08-19,170.1,183.25,2013-09-02,-0.07175989085948165,22889.366650610187,Sell,TATAELXSI
71648,2013-08-19,303.55,319.9,2013-09-02,-0.051109721788058615,12826.490750350165,Sell,CAIRN
176591,2013-08-19,148.8,138.7,2013-09-02,0.07281903388608524,26165.86873164511,Sell,INFRATEL
368493,2013-09-02,252.95,291.7,2013-09-16,0.15319233050009884,15847.7434127722,Buy,YESBANK
189170,2013-09-02,36.3,38.75,2013-09-16,0.06749311294765858,110432.14039285753,Buy,JPASSOCIAT
141094,2013-09-02,34.6,42.0,2013-09-16,0.21387283236994215,115857.99700175514,Buy,HDIL
245325,2013-09-02,87.4,87.7,2013-09-16,0.003432494279176135,45865.980506415646,Buy,PCJEWELLER
157999,2013-09-02,83.5,94.35,2013-09-16,0.12994011976047903,48008.22390731411,Buy,IDFC
301903,2013-09-02,887.6,868.8,2013-09-16,-0.02118071203244709,4516.321199031915,Buy,STAR
108343,2013-09-02,136.65,153.8,2013-09-16,0.1255031101353823,29335.43136670858,Buy,DLF
178796,2013-09-02,64.45,74.85,2013-09-16,0.16136539953452278,62198.397149119126,Buy,IRB
186044,2013-09-02,227.95,242.15,2013-09-16,0.06229436279885947,17585.815732663865,Buy,JINDALSTEL
365642,2013-09-02,449.7,592.25,2013-09-16,0.3169891038470092,8914.135415300707,Buy,WOCKPHARMA
329809,2013-09-02,2056.85,1902.55,2013-09-16,0.08110167932511625,1948.9445979340876,Sell,TCS
62299,2013-09-02,348.6,326.75,2013-09-16,0.06687069625095643,11499.388113197727,Sell,BIOCON
334498,2013-09-02,408.15,458.25,2013-09-16,-0.10932896890343702,9821.60160789104,Sell,TORNTPHARM
142437,2013-09-02,2023.9,2098.35,2013-09-16,-0.03548025829818657,1980.6742903605552,Sell,HEROMOTOCO
105985,2013-09-02,42.2,46.3,2013-09-16,-0.08855291576673852,94992.57574077553,Sell,DISHTV
229946,2013-09-02,294.8,274.05,2013-09-16,0.07571611019886881,13597.987436433948,Sell,NIITTECH
253185,2013-09-02,229.65,243.2,2013-09-16,-0.05571546052631571,17455.635516049326,Sell,PIDILITIND
288879,2013-09-02,19.75,21.1,2013-09-16,-0.06398104265402849,202971.47829168243,Sell,SOUTHBANK
361438,2013-09-02,484.45,451.7,2013-09-16,0.07250387425282256,8274.717094149506,Sell,WIPRO
237215,2013-09-02,2988.6,2951.65,2013-09-16,0.012518421899615495,1341.3259373153744,Sell,OFSS
93465,2013-09-16,696.25,717.15,2013-09-30,0.030017953321364477,5691.058398894746,Buy,CONCOR
158008,2013-09-16,94.35,88.05,2013-09-30,-0.06677265500794904,41996.81409889207,Buy,IDFC
368502,2013-09-16,291.7,287.35,2013-09-30,-0.014912581419266213,13583.816970279282,Buy,YESBANK
365651,2013-09-16,592.25,523.5,2013-09-30,-0.11608273533136348,6690.416902035402,Buy,WOCKPHARMA
298081,2013-09-16,568.2,573.85,2013-09-30,0.009943681802182303,6973.599806811802,Buy,SRTRANSFIN
245334,2013-09-16,87.7,93.85,2013-09-30,0.07012542759407059,45181.29316112277,Buy,PCJEWELLER
47005,2013-09-16,172.45,157.95,2013-09-30,-0.08408234270803128,22977.09139014478,Buy,BANKINDIA
1903,2013-09-16,1186.5,1242.2,2013-09-30,0.04694479561736209,3339.569667282315,Buy,ABIRLANUVO
